"","fire_fly_id","contentPerVisit","subsecPerVisit","secPerVisit","recency","avgTime"
"199",3160805,0.983562739907387,0.539604588316034,0.969819967503357,1.4142135623731,1.05201484068969
"200",3160816,0.801360765200178,0.603535021870258,0.801360765200178,3.74165738677394,3.12391852397126
"201",3160845,1.03798766685167,0.663294217410264,0.85566611005772,12.5698050899765,3.3780140462065
"202",3160892,1.87180217690159,1.50407739677627,1.38629436111989,23.7907545067406,1.38629436111989
"203",3161220,1.04145387482816,0.616186139423817,0.893817876022097,1.73205080756888,2.72427014496897
"204",3161349,1.13465222515131,0.191454040357227,1.14346285483346,15.6204993518133,1.72804365484195
"205",3161355,1.23248797463396,1.15485200699099,1.2420803743254,20.7846096908265,0.854415328156068
"206",3161375,0.774492820013898,0.6045937832185,0.820302356045192,16.1864140562386,1.59566833171034
"207",3161401,0.916290731874155,0,0.916290731874155,8.54400374531753,6.21660610108486
"208",3161412,1.25661653781136,0.866418901833982,1.20936365296081,2,3.07961375753469
"209",3161416,1.18958406687384,0.65677953638907,0.794929874869888,18.5472369909914,3.41898692322565
"210",3161595,1.17865499634165,0,1.01160091167848,6.85565460040104,5.2131225204848
"211",3161707,1.23309020289666,1.13579129190986,1.23639599103116,2.23606797749979,2.26630258781262
"212",3161713,0.751416088683921,0.0276151670329734,0.755182571479398,2.23606797749979,1.39528992402847
"213",3161833,1.09861228866811,0.693147180559945,1.09861228866811,20.2484567313166,0
"214",3162002,1.171637423683,0.34294475112683,1.11365016603265,8.60232526704263,3.40910256116927
"215",3162050,0.99212880826566,0.54654370636807,0.897941593205959,6.16441400296898,3.16494748284265
"216",3162129,1.25496588212641,0.646627164925052,1.19915848966275,0,0.839906843740814
"217",3162203,1.38629436111989,0,1.09861228866811,3.16227766016838,5.53733426701854
"218",3162213,1.50407739677627,0.405465108108164,1.25276296849537,9.21954445729289,4.67282883446191
"219",3162244,1.19715348905388,1.25691522359614,1.02126282259022,4.35889894354067,2.01751398808298
"220",3162261,1.51162460241166,1.75314463310028,1.52531492202034,1.4142135623731,1.15582346042835
"221",3162347,1.09861228866811,0.916290731874155,0.916290731874155,20.4939015319192,4.70953020131233
"222",3162357,1.09861228866811,0,0.693147180559945,11.4017542509914,0
"223",3162358,1.08500663661233,0.849226501293609,0.974049566026348,1.4142135623731,2.43936462934108
"224",3162376,0.896088024556636,0.53062825106217,0.854415328156068,4,3.64448749836708
"225",3162413,1.20397280432594,0.916290731874155,1.09861228866811,17.2046505340853,4.20469261939097
"226",3162416,0.78845736036427,0.336472236621213,0.78845736036427,14.6628782986152,4.07753744390572
"227",3162432,1.16899308542991,0.693147180559945,1.00017221585486,11.916375287813,2.87046159793683
"228",3162486,0.980829253011726,0,0.693147180559945,20.2484567313166,4.16666522380173
"229",3162504,1.26886637606195,1.46019939060422,0.929834956981912,1.73205080756888,2.25551758213606
"230",3162551,1.12492959698548,0.182321556793955,1.00063188030791,1.73205080756888,3.24681519355744
"231",3162625,1.17865499634165,1.14025027670569,1.15482543350866,0,1.58029953462233
"232",3162686,1.30553300447543,1.21255654801733,1.02096135443804,8.94427190999916,2.52783169450503
"233",3162706,0.916290731874155,0,0.693147180559945,19.2353840616713,4.15888308335967
"234",3162731,1.01331470815621,0.474709520283148,1.00090931129873,2,1.3574739225844
"235",3162773,0.757685701697516,0.63304325649024,0.725937003382936,16.3095064303001,2.2287378430423
"236",3162807,0.805625163986636,0.784118958765672,0.805625163986636,12.5698050899765,3.10906095886099
"237",3162856,0.693147180559945,0,0.693147180559945,22.4499443206436,0
"238",3162894,0.936493439191674,0.967992106251045,0.981849140912472,1.4142135623731,1.23265584519627
"239",3162933,1.38629436111989,0.405465108108164,1.09861228866811,16.062378404209,5.75574221358691
"240",3162981,1.34493342829503,1.22580177476735,1.13251384034379,5.3851648071345,1.26602120346008
"241",3163064,0.693147180559945,0,0.693147180559945,22.4499443206436,0
"242",3163085,1.31466470498064,1.53879786548001,1.44302598992498,0,0.778618911363982
"243",3163135,1.10336289142671,0.870994456958979,1.10217735483261,4,1.30513095401268
"244",3163136,0.693147180559945,0,0.693147180559945,25.5147016443461,0
"245",3163345,1.38629436111989,0.405465108108164,1.25276296849537,21.4941852602047,1.6094379124341
"246",3163496,0.872757483998524,0.745883476640888,0.91122376482632,5.65685424949238,1.29730474411816
"247",3163541,0.864997437486605,0.0703807967617996,0.847297860387203,1,2.10156345876711
"248",3163622,0.693147180559945,0.693147180559945,0.693147180559945,22.9346898823594,0
"249",3163666,1.13707856949591,0.344840486291729,1.01693425765384,13.8202749610853,3.46378086796392
"250",3163789,1.12432064537832,0.824723538348665,1.02290046693241,5.56776436283002,2.52254899139088
"251",3163897,1.18316967669617,0.63252255874351,1.04835045388722,4.58257569495584,3.13812579639521
"252",3163930,1.05200553147962,0.546256060745491,1.04626388891195,0,1.63974326192943
"253",3163988,1.07613943281605,0.470003629245736,1.05314991459135,3,3.48343547989913
"254",3164032,1.22866541691631,0.0800427076735364,0.949080554697146,3,4.18274386448658
"255",3164061,0.885383194411078,0.265703165733006,0.871838969303321,1.4142135623731,2.2237321534561
"256",3164165,1.09861228866811,0,1.09861228866811,5.8309518948453,5.71538161049955
"257",3164171,0.980829253011726,0.287682072451781,0.847297860387203,16.1245154965971,3.85862222870103
"258",3164303,1.12361359087353,1.00583055521714,0.913755876270967,2.44948974278318,2.33289044248937
"259",3164304,1.02708027066248,1.25360791996093,0.983783464909158,21.7025344142107,1.01376307468298
"260",3164343,0.693147180559945,0,0.693147180559945,20.0249843945008,0
"261",3164391,1.15267950993839,0.348306694268216,0.980829253011726,2.23606797749979,4.25108927722641
"262",3164410,1.38893172528598,1.61435537931563,1.35499989856147,6.6332495807108,1.26430638400157
"263",3164507,1.26081670330246,0.841892441820296,1.21149163673996,19.0262975904404,2.17124909093296
"264",3164628,1.49165487677772,1.41226984752315,1.29928298413026,1.73205080756888,1.70260676379708
"265",3164758,0.866897976544579,0.961056745743862,0.768545198044157,2.23606797749979,1.681899508409
"266",3164787,0.95941515850791,0.59060754124376,0.885307186354188,1,2.02001812120904
"267",3164799,1.34330417618852,1.2049624135111,1.30377333743189,1.73205080756888,2.15524450509534
"268",3164904,1.34677360295761,1.11841491596429,1.3415584672785,1.4142135623731,1.57049856672846
"269",3165041,0.817084081790707,0.760286483397574,0.773189888233482,12.8062484748657,2.22955995797916
"270",3165086,1.09861228866811,0.405465108108164,0.916290731874155,5.74456264653803,2.71543030839983
"271",3165112,0.980829253011726,0,0.847297860387203,21.3072757526625,4.52178857704904
"272",3165291,1.31218638896617,0,1.04982212449868,5.47722557505166,4.37365838500337
"273",3165325,1.09861228866811,0,0.693147180559945,21.3775583264319,3.80666248977032
"274",3165336,0.847297860387203,0.510825623765991,0.847297860387203,14.422205101856,5.63300229259515
"275",3165344,0.969400557188104,0.0444517625708338,0.693147180559945,3,3.36235754834589
"276",3165397,0.817249878027512,0.217723483844871,0.795801334620029,0,1.1495038959645
"277",3165416,0.931558204004943,0.325422400434628,0.961411167154625,20.2977831301844,3.41224721784874
"278",3165421,1.06063304060289,0.669579711156032,0.844187437972811,6.92820323027551,1.16974893193836
"279",3165554,0.916290731874155,0,0.693147180559945,21.095023109729,5.41164605185504
"280",3165618,0.78845736036427,0.78845736036427,0.934309237376833,8.60232526704263,2.0955153665109
"281",3165696,0.973449145714104,0.80437281567017,0.80437281567017,24.6981780704569,2.36320971481048
"282",3165721,0.730887508542792,0.479573080261886,0.730887508542792,15.7162336455017,3.08007342198774
"283",3165736,0.78845736036427,0.470003629245736,0.799756915618204,3.60555127546399,2.74496714492985
"284",3165752,0.693147180559945,0,0.693147180559945,1.4142135623731,0
"285",3165848,0.693147180559945,0,1.09861228866811,24,0
"286",3166029,0.937386441361751,0.766529726493969,0.909158760736884,1.4142135623731,1.58254901221777
"287",3166046,1.05605267424931,0.22314355131421,1.01160091167848,8.60232526704263,3.96217278911362
"288",3166212,0.693147180559945,0.405465108108164,0.693147180559945,14.3874945699382,4.74782648638961
"289",3166219,1.06471073699243,0.574628580324608,1.06471073699243,3.16227766016838,1.69989502258935
"290",3166222,0.693147180559945,0,0.693147180559945,2,5.3890717298165
"291",3166338,0.693147180559945,0,0.693147180559945,25.8650343127551,0
"292",3166462,1.05209227303322,0,0.737598943130779,4.89897948556636,3.27444567602301
"293",3166537,0.742627237823315,0.633427945858323,0.789774016249017,11.8743420870379,2.29963958276429
"294",3166569,0.916290731874155,0.615185639090233,0.854415328156068,21.4941852602047,2.78890229773131
"295",3166692,1.25529568407465,1.01643054274582,1.23140376264992,0,1.59746172138738
"296",3166912,1.09861228866811,0.470003629245736,0.955511445027436,7.87400787401181,4.55124184396254
"297",3166991,1.38383231638012,1.27819786564319,1.31495682267368,1.4142135623731,1.20856749570425
"298",3167030,0.847297860387203,0,0.773189888233482,20.7364413533277,3.72810016726722
"299",3167138,1.28318356519608,0.87208463936966,1.26808893897359,0,2.43217035370706
"300",3167180,1.26906426990668,1.16701501555251,1.32587712930109,3,1.46633706879343
"301",3167234,1.44691898293633,0.810930216216329,1.55814461804655,4.47213595499958,5.29497846528252
"302",3167244,0.7319262734504,0.0176995770994009,0.724537077268029,1,1.00857378164538
"303",3167333,1.1314021114911,0.405465108108164,1.09861228866811,11.3578166916005,3.80912858226551
"304",3167335,1.10715934924657,1.23232249220057,0.949218991743121,10.0995049383621,1.35120304130862
"305",3167379,1.13752770491778,0.697107581776042,1.04982212449868,3.74165738677394,1.94591014905531
"306",3167557,0.7698398013482,0.0966268356890717,0.756326082181477,1.73205080756888,2.27424613467558
"307",3167681,1.16999393405896,0.73808624882728,1.19337876858137,2,0.995330343702526
"308",3167753,1.1050639239496,0.607018026830007,1.14498519139358,1.4142135623731,1.23024794612773
"309",3167931,0.693147180559945,0,0.693147180559945,24.4335834457412,0
"310",3168004,0.968250470804866,0.757685701697516,0.847297860387203,5,3.26206742345097
"311",3168240,1.32175583998232,0.405465108108164,1.17865499634165,16.062378404209,4.18965474202643
"312",3168247,0.693147180559945,0,0.693147180559945,24.8797106092495,0
"313",3168292,0.693147180559945,0,0.693147180559945,25.6904651573303,0
"314",3168340,1.29928298413026,0.739667196194838,1.25954265548075,23.1300670124408,2.287471455184
"315",3168407,1.09861228866811,0,0.693147180559945,14.1067359796659,0
"316",3168471,1.15565422705513,1.05358860729415,1.17331906323493,8.42614977317636,1.68616451446471
"317",3168601,1.03609193168678,0.693147180559945,0.897941593205959,11.5325625946708,4.13995507347415
"318",3168661,1.17865499634165,0,1.01160091167848,16.1864140562386,2.15948424935337
"319",3168734,1.2776605201171,1.56084993370617,1.50162340781471,1,0.879145212083209
"320",3168765,0.922935274592824,0.796004565999653,0.741937344729377,10.6301458127346,2.37608755498697
"321",3168794,1.30447703008799,1.43889612805265,1.40814873151393,1.73205080756888,0.810565851118474
"322",3168950,1.16760516015506,0.474457979595116,1.04982212449868,12.6095202129185,3.09942473211112
"323",3168995,0.980829253011726,0.747214401830221,0.980829253011726,1.73205080756888,1.25276296849537
"324",3169136,1.34117392583942,1.53623450841081,1.2272296664902,4.12310562561766,3.86335783344687
"325",3169357,0.716677677970139,0.0465200156348929,0.716677677970139,21.3307290077015,1.98100146886658
"326",3169361,1.06289420606603,0,0.967584026261706,8.18535277187245,3.64776806587151
"327",3169564,1.48160454092422,0.336472236621213,1.28093384546206,10.0995049383621,4.46590811865458
"328",3169567,0.765642682598099,0.036904556935451,0.75155794271636,0,1.02799472145416
"329",3169617,1.16820558046731,0.825833621718904,1.26045531411852,9.4339811320566,2.32560574398443
